property_id,observed_price,fair_value_hat,lower_bound,upper_bound,interval_width,segment_label,data_quality_flag,valuation_gap,anomaly_score,anomaly_flag,top_drivers
1250202115,615000.0,632701.4764179895,477946.95479100524,787455.9980449737,309509.04325396847,segment_2,ok,-17701.47641798947,-0.05719211378087094,within_expected_range,"grade, sqft_living, lat"
1324079046,350000.0,439479.3011507938,284724.77952380956,594233.822777778,309509.04325396847,segment_4,ok,-89479.30115079379,-0.28910076490841435,within_expected_range,"grade, sqft_living, lat"
1442800150,199950.0,254015.97055820102,99261.44893121679,408770.49218518526,309509.04325396847,segment_4,ok,-54065.97055820102,-0.17468300761033675,within_expected_range,"grade, sqft_living, lat"
1774200230,585000.0,619403.0178333332,464648.496206349,774157.5394603175,309509.04325396847,segment_5,ok,-34403.01783333323,-0.11115351419668776,within_expected_range,"grade, sqft_living, lat"
1862400215,775000.0,672264.649116402,517510.1274894178,827019.1707433863,309509.04325396847,segment_3,ok,102735.35088359797,0.331930045737947,within_expected_range,"grade, sqft_living, lat"
2123049498,170000.0,234583.6779126984,79829.15628571415,389338.1995396826,309509.04325396847,segment_1,ok,-64583.67791269839,-0.20866491406425267,within_expected_range,"grade, sqft_living, lat"
2407000145,197200.0,227033.95690476193,72279.4352777777,381788.4785317462,309509.04325396847,segment_1,ok,-29833.95690476193,-0.09639122847949097,within_expected_range,"grade, sqft_living, lat"
2600010330,760000.0,781852.845690476,627098.3240634918,936607.3673174602,309509.04325396847,segment_5,ok,-21852.84569047601,-0.07060486976642101,within_expected_range,"grade, sqft_living, lat"
2607720420,445000.0,428533.02455026447,273778.50292328023,583287.5461772487,309509.04325396847,segment_4,ok,16466.97544973553,0.05320353575654173,within_expected_range,"grade, sqft_living, lat"
2916610150,274950.0,240250.9974497354,85496.47582275118,395005.51907671965,309509.04325396847,segment_4,ok,34699.00255026459,0.11210981813475553,within_expected_range,"grade, sqft_living, lat"
3395070560,440000.0,559534.9797619047,404780.45813492045,714289.5013888889,309509.04325396847,segment_5,ok,-119534.97976190469,-0.386208359229814,within_expected_range,"grade, sqft_living, lat"
3438503045,165000.0,260842.29940476193,106087.7777777777,415596.82103174616,309509.04325396847,segment_1,ok,-95842.29940476193,-0.3096591246483169,within_expected_range,"grade, sqft_living, lat"
3824100364,420000.0,487232.61196296307,332478.09033597884,641987.1335899474,309509.0432539685,segment_3,ok,-67232.61196296307,-0.21722341698363612,within_expected_range,"grade, sqft_living, lat"
3876311390,456500.0,450159.5137698415,295404.9921428573,604914.0353968258,309509.04325396847,segment_3,ok,6340.48623015848,0.020485625116148147,within_expected_range,"grade, sqft_living, lat"
3883100220,299000.0,278300.42301611346,123545.90138912923,433054.9446430977,309509.04325396847,segment_4,ok,20699.576983886538,0.06687874695441919,within_expected_range,"grade, sqft_living, lat"
3885808210,1000000.0,763039.1500687829,608284.6284417986,917793.6716957671,309509.04325396847,segment_3,ok,236960.84993121715,0.76560234699436,potentially_over_valued,"grade, sqft_living, lat"
4008400515,190000.0,270611.2042460318,115856.68261904758,425365.72587301605,309509.04325396847,segment_1,ok,-80611.20424603182,-0.26044862340221214,within_expected_range,"grade, sqft_living, lat"
4046500320,342000.0,355581.06955423293,200826.5479272487,510335.59118121717,309509.04325396847,segment_3,ok,-13581.069554232934,-0.043879394965170536,within_expected_range,"grade, sqft_living, lat"
4141400100,545000.0,568809.0229523809,414054.5013253967,723563.5445793652,309509.04325396847,segment_3,ok,-23809.02295238094,-0.07692512859097426,within_expected_range,"grade, sqft_living, lat"
4319200450,436000.0,423321.63586327544,268567.1142362912,578076.1574902597,309509.0432539685,segment_1,ok,12678.364136724558,0.040962822938654136,within_expected_range,"grade, sqft_living, lat"
5132000140,415000.0,214067.9606878307,59313.43906084646,368822.48231481493,309509.04325396847,segment_1,ok,200932.0393121693,0.6491960208971793,potentially_over_valued,"grade, sqft_living, lat"
5309100515,537000.0,535027.2344338625,380272.71280687826,689781.7560608467,309509.04325396847,segment_2,ok,1972.765566137503,0.006373854364309301,within_expected_range,"grade, sqft_living, lat"
6021503707,352500.0,335136.6722513227,180382.15062433848,489891.19387830695,309509.04325396847,segment_3,ok,17363.327748677286,0.05609958134383092,within_expected_range,"grade, sqft_living, lat"
7202260780,535000.0,625961.3265873018,471206.80496031756,780715.848214286,309509.04325396847,segment_3,ok,-90961.3265873018,-0.2938890755210123,within_expected_range,"grade, sqft_living, lat"
7242800040,519990.0,595681.1873280422,440926.665701058,750435.7089550265,309509.04325396847,segment_3,ok,-75691.18732804223,-0.24455242577818195,within_expected_range,"grade, sqft_living, lat"
7334500090,290000.0,352271.73293650785,197517.2113095236,507026.2545634921,309509.04325396847,segment_4,ok,-62271.73293650785,-0.20119519701855887,within_expected_range,"grade, sqft_living, lat"
7784400060,545000.0,606478.2517857143,451723.73015873006,761232.7734126985,309509.04325396847,segment_2,ok,-61478.251785714296,-0.19863152022756295,within_expected_range,"grade, sqft_living, lat"
7805450750,864000.0,832538.423383598,677783.9017566137,987292.9450105822,309509.04325396847,segment_5,ok,31461.576616402017,0.10164994303764538,within_expected_range,"grade, sqft_living, lat"
7853270630,544000.0,555456.0656825396,400701.54405555537,710210.5873095238,309509.04325396847,segment_4,ok,-11456.0656825396,-0.03701367030216075,within_expected_range,"grade, sqft_living, lat"
7923000360,538000.0,533503.4348730157,378748.9132460315,688257.9565,309509.04325396847,segment_2,ok,4496.565126984264,0.014528057337874278,within_expected_range,"grade, sqft_living, lat"
8078550610,279000.0,272693.02425661363,117938.5026296294,427447.54588359786,309509.04325396847,segment_4,ok,6306.975743386371,0.020377355301412516,within_expected_range,"grade, sqft_living, lat"
8127700720,905000.0,1023628.2489550265,868873.7273280423,1178382.7705820107,309509.04325396847,segment_3,ok,-118628.2489550265,-0.3832787814787233,within_expected_range,"grade, sqft_living, lat"
8732160250,204250.0,260151.38912169312,105396.86749470889,414905.9107486773,309509.04325396847,segment_4,ok,-55901.38912169312,-0.18061310433447686,within_expected_range,"grade, sqft_living, lat"
8910500150,539000.0,371809.6691428571,217055.14751587284,526564.1907698413,309509.04325396847,segment_1,ok,167190.33085714292,0.5401791466233652,potentially_over_valued,"grade, sqft_living, lat"
8956200960,524225.0,452664.04118253966,297909.5195555554,607418.5628095239,309509.04325396847,segment_4,ok,71560.95881746034,0.23120797397425577,within_expected_range,"grade, sqft_living, lat"
9274200324,545000.0,574212.6436746032,419458.12204761896,728967.1653015874,309509.04325396847,segment_3,ok,-29212.643674603198,-0.09438381304624009,within_expected_range,"grade, sqft_living, lat"
9274202165,560000.0,533434.5103981481,378679.98877116386,688189.0320251323,309509.04325396847,segment_1,ok,26565.489601851907,0.0858310610977965,within_expected_range,"grade, sqft_living, lat"
9510910250,670000.0,646697.7777857143,491943.25615873,801452.2994126985,309509.04325396847,segment_3,ok,23302.22221428575,0.07528769424409047,within_expected_range,"grade, sqft_living, lat"
9541600350,831000.0,711979.1690846563,557224.647457672,866733.6907116405,309509.04325396847,segment_2,ok,119020.83091534371,0.38454718370758834,within_expected_range,"grade, sqft_living, lat"
9547200340,520000.0,570300.7474642858,415546.2258373016,725055.26909127,309509.04325396847,segment_1,ok,-50300.747464285814,-0.16251786033602708,within_expected_range,"grade, sqft_living, lat"
9547202890,596000.0,503011.3178624338,348256.79623544955,657765.8394894181,309509.0432539685,segment_1,ok,92988.68213756621,0.3004393059406154,within_expected_range,"grade, sqft_living, lat"
9558021000,348000.0,341076.7940310245,186322.27240404027,495831.31565800874,309509.04325396847,segment_4,ok,6923.205968975497,0.02236834793642731,within_expected_range,"grade, sqft_living, lat"
9830200230,389000.0,469731.21706349193,314976.6954365077,624485.7386904762,309509.04325396847,segment_1,ok,-80731.21706349193,-0.2608363756184265,within_expected_range,"grade, sqft_living, lat"
207700180,555000.0,513163.5899074072,358409.06828042294,667918.1115343914,309509.04325396847,segment_3,ok,41836.41009259282,0.1351702349396746,within_expected_range,"grade, sqft_living, lat"
326069026,900000.0,837011.6609153433,682257.1392883591,991766.1825423276,309509.04325396847,segment_0,ok,62988.339084656676,0.2035104965672083,within_expected_range,"grade, sqft_living, lat"
421049116,216000.0,196923.71409523816,42169.192468253925,351678.23572222237,309509.04325396847,segment_1,ok,19076.28590476184,0.06163401787620384,within_expected_range,"grade, sqft_living, lat"
452002005,452000.0,453448.9303386244,298694.40871164016,608203.4519656086,309509.04325396847,segment_1,ok,-1448.9303386243992,-0.004681382887528347,within_expected_range,"grade, sqft_living, lat"
624069098,621500.0,656561.9413968254,501807.41976984113,811316.4630238096,309509.04325396847,segment_3,ok,-35061.941396825365,-0.11328244573472833,within_expected_range,"grade, sqft_living, lat"
952007069,393500.0,390843.67269841285,236089.1510714286,545598.194325397,309509.0432539684,segment_3,ok,2656.3273015871528,0.00858238994783586,within_expected_range,"grade, sqft_living, lat"
1062100116,475000.0,397157.80000865815,242403.2783816739,551912.3216356423,309509.0432539684,segment_3,ok,77842.19999134185,0.2515021828537276,within_expected_range,"grade, sqft_living, lat"
1323089107,585000.0,494865.6757539685,340111.15412698424,649620.1973809528,309509.0432539685,segment_4,ok,90134.32424603152,0.2912170943324313,within_expected_range,"grade, sqft_living, lat"
1427300120,419000.0,475766.7424338624,321012.2208068782,630521.2640608466,309509.04325396847,segment_3,ok,-56766.74243386241,-0.1834089945710643,within_expected_range,"grade, sqft_living, lat"
1568100300,682500.0,442561.2503359787,287806.72870899446,597315.7719629629,309509.04325396847,segment_5,ok,239938.7496640213,0.7752237128242451,potentially_over_valued,"grade, sqft_living, lat"
1683600120,220000.0,232270.1578253968,77515.63619841257,387024.67945238104,309509.04325396847,segment_4,ok,-12270.157825396804,-0.039643939629022386,within_expected_range,"grade, sqft_living, lat"
1721059286,383000.0,374419.9054701778,219665.3838431936,529174.427097162,309509.0432539684,segment_4,ok,8580.094529822178,0.027721627903394604,within_expected_range,"grade, sqft_living, lat"
1775500310,455000.0,568330.3206798942,413575.79905290995,723084.8423068784,309509.04325396847,segment_3,ok,-113330.32067989418,-0.3661615812204256,within_expected_range,"grade, sqft_living, lat"
1818800289,795000.0,645458.6850291006,490704.1634021164,800213.2066560849,309509.04325396847,segment_3,ok,149541.31497089937,0.4831565288003325,within_expected_range,"grade, sqft_living, lat"
1823049179,385000.0,349936.07376190467,195181.55213492044,504690.5953888889,309509.04325396847,segment_4,ok,35063.92623809533,0.1132888586047663,within_expected_range,"grade, sqft_living, lat"
1922059010,140000.0,206952.8693650793,52198.347738095064,361707.39099206356,309509.04325396847,segment_1,ok,-66952.8693650793,-0.2163195900875211,within_expected_range,"grade, sqft_living, lat"
1982201595,541000.0,534622.7492843918,379868.2276574075,689377.270911376,309509.04325396847,segment_3,ok,6377.250715608243,0.02060440835124605,within_expected_range,"grade, sqft_living, lat"
2188201010,245000.0,247400.37891798938,92645.85729100514,402154.9005449736,309509.04325396847,segment_4,ok,-2400.3789179893793,-0.007755440334645544,within_expected_range,"grade, sqft_living, lat"
2473372250,312500.0,303937.1220502645,149182.60042328027,458691.64367724874,309509.04325396847,segment_4,ok,8562.877949735499,0.0276660024525009,within_expected_range,"grade, sqft_living, lat"
2621600015,120000.0,203585.3642619048,48830.842634920555,358339.885888889,309509.04325396847,segment_1,ok,-83585.36426190479,-0.27005790649328004,within_expected_range,"grade, sqft_living, lat"
2783100050,334000.0,329181.8287275134,174427.30710052914,483936.3503544976,309509.04325396847,segment_1,ok,4818.171272486623,0.015567142148195844,within_expected_range,"grade, sqft_living, lat"
3365900041,319000.0,289632.8355291005,134878.31390211626,444387.35715608473,309509.04325396847,segment_2,ok,29367.1644708995,0.09488305789760784,within_expected_range,"grade, sqft_living, lat"
3845101100,392440.0,397113.4352334057,242358.91360642144,551867.9568603899,309509.04325396847,segment_4,ok,-4673.435233405675,-0.015099511097550953,within_expected_range,"grade, sqft_living, lat"
3878900681,272000.0,239624.5237866763,84870.00215969206,394379.0454136605,309509.04325396847,segment_1,ok,32375.47621332371,0.10460268259999733,within_expected_range,"grade, sqft_living, lat"
3992700775,410000.0,439331.13037169323,284576.608744709,594085.6519986775,309509.0432539685,segment_2,ok,-29331.13037169323,-0.09476663448449062,within_expected_range,"grade, sqft_living, lat"
4021100095,290000.0,400237.73480158736,245483.21317460312,554992.2564285717,309509.0432539685,segment_2,ok,-110237.73480158736,-0.3561696732432192,within_expected_range,"grade, sqft_living, lat"
4024700100,270000.0,315625.59867724864,160871.0770502644,470380.12030423287,309509.04325396847,segment_1,ok,-45625.598677248636,-0.1474128128780083,within_expected_range,"grade, sqft_living, lat"
4141010050,1290000.0,1247528.300005291,1092773.7783783067,1402282.8216322751,309509.04325396847,segment_5,suspect,42471.69999470911,0.1372228079289394,within_expected_range,"grade, sqft_living, lat"
4221900305,1310000.0,1456906.9161587306,1302152.3945317464,1611661.4377857149,309509.04325396847,segment_5,suspect,-146906.91615873063,-0.4746449881213512,within_expected_range,"grade, sqft_living, lat"
5018200155,340000.0,308023.61600264534,153269.0943756611,462778.1376296296,309509.04325396847,segment_4,ok,31976.383997354656,0.10331324623402473,within_expected_range,"grade, sqft_living, lat"
5053300015,212000.0,260269.1190079365,105514.59738095227,415023.64063492074,309509.04325396847,segment_1,ok,-48269.119007936504,-0.15595382448431128,within_expected_range,"grade, sqft_living, lat"
5104530770,353000.0,353963.81192063494,199209.2902936507,508718.3335476192,309509.04325396847,segment_4,ok,-963.8119206349365,-0.003114002455314619,within_expected_range,"grade, sqft_living, lat"
5147600095,152000.0,218058.95064021173,63304.42901322749,372813.47226719593,309509.04325396847,segment_1,ok,-66058.95064021173,-0.21343140719157236,within_expected_range,"grade, sqft_living, lat"
5249803010,439000.0,419957.6956190476,265203.1739920634,574712.2172460319,309509.04325396847,segment_1,ok,19042.30438095238,0.061524226176897734,within_expected_range,"grade, sqft_living, lat"
5379805460,245000.0,244375.06047619044,89620.5388492062,399129.58210317465,309509.04325396847,segment_2,ok,624.9395238095603,0.002019131710141227,within_expected_range,"grade, sqft_living, lat"
5466350160,205000.0,259369.1769100529,104614.65528306866,414123.6985370371,309509.04325396847,segment_4,ok,-54369.17691005289,-0.17566264409741372,within_expected_range,"grade, sqft_living, lat"
5487300020,464550.0,449500.6891798941,294746.1675529099,604255.2108068783,309509.0432539684,segment_2,ok,15049.310820105893,0.04862316997877553,within_expected_range,"grade, sqft_living, lat"
5693500270,715000.0,638731.3428492064,483976.8212222222,793485.8644761906,309509.04325396847,segment_2,ok,76268.65715079359,0.24641818652197228,within_expected_range,"grade, sqft_living, lat"
6332000050,464000.0,492371.76810846565,337617.2464814814,647126.28973545,309509.0432539685,segment_2,ok,-28371.76810846565,-0.09166700853126646,within_expected_range,"grade, sqft_living, lat"
6802200190,222500.0,236695.1982539682,81940.67662698397,391449.71988095244,309509.04325396847,segment_4,ok,-14195.198253968207,-0.04586359773119876,within_expected_range,"grade, sqft_living, lat"
7170200110,455000.0,432878.250443723,278123.72881673876,587632.7720707073,309509.0432539685,segment_1,ok,22121.749556277005,0.0714736775497863,within_expected_range,"grade, sqft_living, lat"
7262200150,315000.0,251565.29962433866,96810.77799735442,406319.82125132286,309509.04325396847,segment_1,ok,63434.70037566134,0.20495265569222748,within_expected_range,"grade, sqft_living, lat"
7278700100,625000.0,649860.12265873,495105.6010317458,804614.6442857143,309509.04325396847,segment_3,ok,-24860.12265873002,-0.08032115119276492,within_expected_range,"grade, sqft_living, lat"
7604410030,375000.0,346925.95996031765,192171.4383333334,501680.4815873019,309509.04325396847,segment_3,ok,28074.040039682353,0.0907050719569642,within_expected_range,"grade, sqft_living, lat"
7625703435,885000.0,770836.7120026452,616082.190375661,925591.2336296295,309509.04325396847,segment_3,ok,114163.28799735475,0.36885283478996045,within_expected_range,"grade, sqft_living, lat"
7686204750,205000.0,253047.45890740727,98292.93728042304,407801.9805343915,309509.04325396847,segment_4,ok,-48047.45890740727,-0.15523765768608513,within_expected_range,"grade, sqft_living, lat"
7852160080,760000.0,961180.7856746034,806426.2640476192,1115935.3073015877,309509.04325396847,segment_5,ok,-201180.78567460342,-0.6499997013319058,potentially_under_valued,"grade, sqft_living, lat"
8556800100,535000.0,527950.4106732804,373195.8890462961,682704.9323002646,309509.04325396847,segment_4,ok,7049.589326719637,0.022776682880102723,within_expected_range,"grade, sqft_living, lat"
8563040160,560000.0,604976.588670635,450222.0670436508,759731.1102976192,309509.04325396847,segment_3,ok,-44976.588670635014,-0.1453159112825319,within_expected_range,"grade, sqft_living, lat"
8651440740,219000.0,230647.75802958146,75893.23640259722,385402.2796565657,309509.04325396847,segment_4,ok,-11647.758029581455,-0.037633013585402275,within_expected_range,"grade, sqft_living, lat"
8651580660,620000.0,613943.4945925925,459188.97296560823,768698.0162195767,309509.04325396847,segment_3,ok,6056.505407407531,0.019568104840277153,within_expected_range,"grade, sqft_living, lat"
8856960280,350000.0,325089.35429894185,170334.8326719576,479843.8759259261,309509.04325396847,segment_4,ok,24910.64570105815,0.0804843872707708,within_expected_range,"grade, sqft_living, lat"
9273200140,1310000.0,1528570.6736243388,1373816.1519973546,1683325.195251323,309509.04325396847,segment_5,suspect,-218570.67362433881,-0.706185096649955,potentially_under_valued,"grade, sqft_living, lat"
9528105305,1380000.0,1036193.5785105819,881439.0568835976,1190948.1001375662,309509.0432539686,segment_5,suspect,343806.42148941814,1.1108122007514551,potentially_over_valued,"grade, sqft_living, lat"
9578500180,427000.0,404338.05899422796,249583.53736724373,559092.5806212123,309509.0432539685,segment_4,ok,22661.941005772038,0.07321899472635673,within_expected_range,"grade, sqft_living, lat"
9828702851,730000.0,638741.076468254,483986.55484126974,793495.5980952382,309509.04325396847,segment_3,ok,91258.92353174603,0.2948505884426235,within_expected_range,"grade, sqft_living, lat"
259600260,345000.0,423070.49434102944,268315.9727140452,577825.0159680137,309509.04325396847,segment_1,ok,-78070.49434102944,-0.25223978440257877,within_expected_range,"grade, sqft_living, lat"
312000295,400000.0,395392.72735449724,240638.205727513,550147.2489814814,309509.0432539684,segment_1,ok,4607.272645502759,0.014885744846305669,within_expected_range,"grade, sqft_living, lat"
952006857,370000.0,349098.2026587302,194343.68103174597,503852.72428571444,309509.04325396847,segment_3,ok,20901.79734126979,0.06753210543227574,within_expected_range,"grade, sqft_living, lat"
1023059429,380000.0,386881.4963253969,232126.97469841264,541636.0179523812,309509.0432539685,segment_4,ok,-6881.496325396874,-0.022233587274379712,within_expected_range,"grade, sqft_living, lat"
1077100035,320000.0,316878.20904761896,162123.68742063473,471632.7306746032,309509.04325396847,segment_1,ok,3121.7909523810376,0.010086267333453788,within_expected_range,"grade, sqft_living, lat"
1243100191,372000.0,585106.0231005289,430351.50147354463,739860.5447275131,309509.04325396847,segment_3,ok,-213106.02310052887,-0.6885292295826851,potentially_under_valued,"grade, sqft_living, lat"
1250200786,360000.0,543669.4696551226,388914.9480281384,698423.9912821068,309509.04325396847,segment_2,ok,-183669.4696551226,-0.5934219812259641,potentially_under_valued,"grade, sqft_living, lat"
1250202324,610000.0,832843.7308730161,678089.2092460318,987598.2525000003,309509.04325396847,segment_3,ok,-222843.73087301606,-0.7199910171612047,potentially_under_valued,"grade, sqft_living, lat"
1446403145,170000.0,221209.97925396828,66455.45762698405,375964.5008809525,309509.04325396847,segment_1,ok,-51209.97925396828,-0.16545551857089938,within_expected_range,"grade, sqft_living, lat"
2025700270,260250.0,255702.95079365076,100948.42916666652,410457.472420635,309509.04325396847,segment_4,ok,4547.049206349242,0.014691167529532081,within_expected_range,"grade, sqft_living, lat"
2061800045,435000.0,448586.45928571414,293831.9376587299,603340.9809126984,309509.0432539685,segment_3,ok,-13586.45928571414,-0.04389680877455245,within_expected_range,"grade, sqft_living, lat"
2114700530,360000.0,283011.50111111114,128256.9794841269,437766.0227380954,309509.04325396847,segment_1,ok,76988.49888888886,0.24874394001378416,within_expected_range,"grade, sqft_living, lat"
2205700470,650500.0,693672.7407539684,538918.2191269841,848427.2623809526,309509.04325396847,segment_5,ok,-43172.74075396836,-0.13948781689891643,within_expected_range,"grade, sqft_living, lat"
2224700136,315000.0,324899.29979629634,170144.7781693121,479653.8214232806,309509.04325396847,segment_2,ok,-9899.299796296342,-0.03198387902408863,within_expected_range,"grade, sqft_living, lat"
2321300325,810000.0,873570.2359788362,718815.714351852,1028324.7576058204,309509.04325396847,segment_2,ok,-63570.235978836194,-0.20539056083952115,within_expected_range,"grade, sqft_living, lat"
2473411210,374950.0,322731.45051587303,167976.9288888888,477485.97214285727,309509.04325396847,segment_4,ok,52218.54948412697,0.16871413169430044,within_expected_range,"grade, sqft_living, lat"
2485000076,1050000.0,1134077.0734497355,979322.5518227513,1288831.5950767198,309509.04325396847,segment_2,ok,-84077.07344973553,-0.27164658119777735,within_expected_range,"grade, sqft_living, lat"
2524069078,2700000.0,2344888.0158730163,2190133.494246032,2499642.5375000006,309509.04325396847,segment_5,suspect,355111.9841269837,1.1473396072488764,potentially_over_valued,"grade, sqft_living, lat"
2571900380,225000.0,292825.63094973547,138071.10932275123,447580.1525767197,309509.04325396847,segment_4,ok,-67825.63094973547,-0.219139415884792,within_expected_range,"grade, sqft_living, lat"
2658000373,305000.0,325568.1187962961,170813.5971693119,480322.64042328036,309509.04325396847,segment_2,ok,-20568.118796296127,-0.0664540156244123,within_expected_range,"grade, sqft_living, lat"
2767603165,500000.0,627903.8121931218,473149.2905661375,782658.333820106,309509.04325396847,segment_2,ok,-127903.81219312176,-0.41324741548236427,within_expected_range,"grade, sqft_living, lat"
3186600515,781000.0,758523.0837301585,603768.5621031743,913277.6053571427,309509.04325396847,segment_2,ok,22476.916269841488,0.07262119398365363,within_expected_range,"grade, sqft_living, lat"
3226049530,465000.0,499202.3248571427,344447.80323015846,653956.846484127,309509.0432539685,segment_3,ok,-34202.324857142696,-0.11050509057041633,within_expected_range,"grade, sqft_living, lat"
3333002450,490000.0,207847.18341149593,53092.6617845117,362601.70503848017,309509.04325396847,segment_1,ok,282152.81658850407,0.9116141280466006,potentially_over_valued,"grade, sqft_living, lat"
3787000120,577000.0,504613.2735122657,349858.75188528147,659367.7951392499,309509.0432539684,segment_3,ok,72386.7264877343,0.2338759660354647,within_expected_range,"grade, sqft_living, lat"
3971700903,422250.0,399506.0943465608,244751.5727195766,554260.615973545,309509.0432539684,segment_2,ok,22743.90565343917,0.07348381622173347,within_expected_range,"grade, sqft_living, lat"
4068300160,263500.0,269006.91964285716,114252.39801587292,423761.4412698414,309509.04325396847,segment_4,ok,-5506.9196428571595,-0.01779243535168193,within_expected_range,"grade, sqft_living, lat"
4137000540,329950.0,307902.07871031726,153147.55708333303,462656.6003373015,309509.04325396847,segment_4,ok,22047.921289682738,0.07123514407813686,within_expected_range,"grade, sqft_living, lat"
4206901435,650000.0,545468.7557539683,390714.234126984,700223.2773809525,309509.04325396847,segment_1,ok,104531.24424603174,0.3377324395664212,within_expected_range,"grade, sqft_living, lat"
4317700085,535000.0,491500.1824603175,336745.66083333327,646254.7040873017,309509.04325396847,segment_1,ok,43499.817539682495,0.14054457692852806,within_expected_range,"grade, sqft_living, lat"
4319200820,333000.0,342833.94277777756,188079.42115079332,497588.4644047618,309509.04325396847,segment_1,ok,-9833.942777777556,-0.03177271550578988,within_expected_range,"grade, sqft_living, lat"
5016001619,699999.0,490571.464883598,335816.94325661374,645325.9865105823,309509.0432539685,segment_1,ok,209427.53511640202,0.6766443168012887,potentially_over_valued,"grade, sqft_living, lat"
5316100820,1200000.0,980830.8331349208,826076.3115079366,1135585.354761905,309509.04325396847,segment_3,suspect,219169.1668650792,0.7081187824461702,potentially_over_valued,"grade, sqft_living, lat"
5631500947,610000.0,540821.7384920635,386067.21686507924,695576.2601190477,309509.04325396847,segment_3,ok,69178.26150793652,0.22350966156155933,within_expected_range,"grade, sqft_living, lat"
6371000026,367500.0,387701.66839418,232947.14676719578,542456.1900211642,309509.04325396847,segment_3,ok,-20201.668394180015,-0.06527004245754293,within_expected_range,"grade, sqft_living, lat"
6383000790,626000.0,750015.4637671958,595260.9421402116,904769.98539418,309509.04325396847,segment_2,ok,-124015.46376719582,-0.40068445969585,within_expected_range,"grade, sqft_living, lat"
6908200155,1100000.0,1011742.0148756611,856987.4932486769,1166496.5365026454,309509.04325396847,segment_5,ok,88257.98512433888,0.2851547864206299,within_expected_range,"grade, sqft_living, lat"
7120000210,275000.0,354188.49651851854,199433.9748915343,508943.0181455028,309509.04325396847,segment_3,ok,-79188.49651851854,-0.255851963761654,within_expected_range,"grade, sqft_living, lat"
7129302235,325000.0,294068.98720899475,139314.4655820105,448823.508835979,309509.04325396847,segment_1,ok,30931.012791005254,0.09993573197673818,within_expected_range,"grade, sqft_living, lat"
7137950350,289950.0,285258.59168903314,130504.07006204891,440013.1133160174,309509.04325396847,segment_4,ok,4691.408310966857,0.015157580733811741,within_expected_range,"grade, sqft_living, lat"
7202430060,780000.0,733186.071722222,578431.5500952378,887940.5933492063,309509.04325396847,segment_3,ok,46813.92827777797,0.1512522147514917,within_expected_range,"grade, sqft_living, lat"
7228501910,507200.0,639588.086547619,484833.56492063473,794342.6081746032,309509.04325396847,segment_3,ok,-132388.08654761896,-0.42773576227621746,within_expected_range,"grade, sqft_living, lat"
7280300375,536000.0,588274.752857143,433520.2312301587,743029.2744841272,309509.04325396847,segment_3,ok,-52274.75285714294,-0.16889572048545526,within_expected_range,"grade, sqft_living, lat"
7504060020,657500.0,650451.627783069,495697.1061560848,805206.1494100533,309509.04325396847,segment_5,ok,7048.372216930962,0.022772750491646867,within_expected_range,"grade, sqft_living, lat"
7883600700,157500.0,174319.95522222223,19565.43359523799,329074.4768492065,309509.04325396847,segment_1,ok,-16819.955222222226,-0.05434398635137962,within_expected_range,"grade, sqft_living, lat"
7974200457,935000.0,948986.1922380948,794231.6706111105,1103740.713865079,309509.04325396847,segment_5,ok,-13986.19223809475,-0.045188315310768945,within_expected_range,"grade, sqft_living, lat"
8562900590,865000.0,794137.0970939152,639382.575466931,948891.6187208995,309509.04325396847,segment_5,ok,70862.90290608478,0.22895260881905166,within_expected_range,"grade, sqft_living, lat"
9512500610,485000.0,544499.0621322752,389744.54050529096,699253.5837592594,309509.04325396847,segment_3,ok,-59499.0621322752,-0.19223691012948232,within_expected_range,"grade, sqft_living, lat"
98020350,720000.0,750596.6550846559,595842.1334576716,905351.1767116401,309509.04325396847,segment_5,ok,-30596.655084655853,-0.09885544785051623,within_expected_range,"grade, sqft_living, lat"
226059120,615000.0,515867.3034126985,361112.78178571427,670621.8250396827,309509.0432539684,segment_3,ok,99132.6965873015,0.3202901457905316,within_expected_range,"grade, sqft_living, lat"
236400130,239975.0,266913.9726151997,112159.45098821545,421668.4942421839,309509.04325396847,segment_4,ok,-26938.972615199687,-0.08703775609262196,within_expected_range,"grade, sqft_living, lat"
318900120,495000.0,542946.3070026456,388191.78537566133,697700.8286296298,309509.04325396847,segment_4,ok,-47946.30700264557,-0.15491084363342203,within_expected_range,"grade, sqft_living, lat"
323079101,1800000.0,1716702.4206349202,1561947.899007936,1871456.9422619045,309509.04325396847,segment_0,suspect,83297.57936507976,0.26912809554559514,within_expected_range,"grade, sqft_living, lat"
629650370,250000.0,249228.31832539677,94473.79669841254,403982.839952381,309509.04325396847,segment_4,ok,771.6816746032273,0.0024932443539946,within_expected_range,"grade, sqft_living, lat"
629650380,255000.0,260036.73127380954,105282.2096468253,414791.2529007938,309509.04325396847,segment_4,ok,-5036.731273809535,-0.016273292763457743,within_expected_range,"grade, sqft_living, lat"
809001070,550000.0,701081.6970846561,546327.1754576719,855836.2187116403,309509.04325396847,segment_1,ok,-151081.6970846561,-0.4881333853650461,within_expected_range,"grade, sqft_living, lat"
1105000745,227064.0,372335.44333333336,217580.92170634912,527089.9649603176,309509.04325396847,segment_1,ok,-145271.44333333336,-0.4693609007544587,within_expected_range,"grade, sqft_living, lat"
